"iso3c","organism","pressure","pressure_value","tonnes","pressure_per_tonne"
"JPN","sugc","disturbance",228.049236455001,1173060.11929703,0.000194405412564586
"JPN","sugc","ghg",116993.770425558,1173060.11929703,0.0997338231016395
"JPN","sugc","nutrient",2247.89773781598,1173060.11929703,0.00191626814417922
"JPN","sugc","water",6962410.38441467,1173060.11929703,5.935254527779
"JPN","swpo","disturbance",387.644997159019,865849.042509764,0.000447705059574109
"JPN","swpo","ghg",141399.130510032,865849.042509764,0.16330690867333
"JPN","swpo","nutrient",1966.69426332042,865849.042509764,0.00227140548382398
"JPN","swpo","water",855611.794599056,865849.042509764,0.988176636563535
"JPN","tnut","disturbance",64.997384772636,17943.02730163,0.00362243135898987
"JPN","tnut","ghg",2734.01755461842,17943.02730163,0.152372144825865
"JPN","tnut","nutrient",85.1862257940229,17943.02730163,0.00474759494939209
"JPN","tnut","water",12296179.7018375,17943.02730163,685.290140572907
"JPN","tuna-aquaculture","disturbance",51.3311213023061,15858,0.00323692277098664
"JPN","tuna-aquaculture","ghg",21253.02753936,15858,1.34020857228906
"JPN","tuna-aquaculture","nutrient",2476.2965379513,15858,0.156154403957075
"JPN","tuna-aquaculture","water",231735.141505664,15858,14.6131379433513
"JPN","vege","disturbance",3807.06099838356,9848081.21414241,0.000386578960469619
"JPN","vege","ghg",1188057.58501231,9848081.21414241,0.120638483698347
"JPN","vege","nutrient",31328.2905214699,9848081.21414241,0.00318115680001508
"JPN","vege","water",23996690.4253987,9848081.21414241,2.43668689398479
"JPN","whea","disturbance",1430.30562011735,1379513.17304069,0.00103681910986373
"JPN","whea","ghg",498055.356922984,1379513.17304069,0.361037043107882
"JPN","whea","nutrient",12142.9310760214,1379513.17304069,0.00880233064339372
"JPN","whea","water",24363356.1144548,1379513.17304069,17.6608361489971
"JPN","xfru","disturbance",2014.04700872453,3418686.33785059,0.000589128925466387
"JPN","xfru","ghg",336755.684101582,3418686.33785059,0.0985044109993747
"JPN","xfru","nutrient",10301.5308025852,3418686.33785059,0.00301330095379911
"JPN","xfru","water",79214501.9566975,3418686.33785059,23.1710353417511
"JPN","xmil","disturbance",2.26088121917564,216.184361831587,0.010458116396675
"JPN","xmil","ghg",66.7463847212493,216.184361831587,0.308747516035625
"JPN","xmil","nutrient",1.26117229554802,216.184361831587,0.00583378133766449
"JPN","xmil","water",8979.73437094688,216.184361831587,41.537391025269
"JPN","xoil","disturbance",37.9477421545598,33891.4917379468,0.00111968344291176
"JPN","xoil","ghg",728.204393380322,33891.4917379468,0.0214863482260058
"JPN","xoil","water",1327561.60189724,33891.4917379468,39.1709403694033
"JPN","xpul","disturbance",339.377671781927,80280.8929977114,0.00422737788668596
"JPN","xpul","ghg",94777.5536943711,80280.8929977114,1.1805742332372
"JPN","xpul","nutrient",2370.72425337503,80280.8929977114,0.0295303672499334
"JPN","xpul","water",310022.360153109,80280.8929977114,3.86172037426074
"JPN","yams","disturbance",65.9189993721666,157143.246285498,0.000419483502666127
"JPN","yams","ghg",18467.0189005733,157143.246285498,0.117517101988732
"JPN","yams","nutrient",334.436197371688,157143.246285498,0.00212822507665448
"JPN","yams","water",20342.3528862,157143.246285498,0.129451015980935
"KAZ","barl","disturbance",14508.5807669525,5577911.13731475,0.00260107778876108
"KAZ","barl","ghg",798521.830211461,5577911.13731475,0.143157861528048
"KAZ","barl","nutrient",73.3822136265771,5577911.13731475,1.31558592132581e-05
"KAZ","barl","water",2321416544.13092,5577911.13731475,416.180266587836
"KAZ","chickens","disturbance",5291.03745180389,455572,0.0116140532161851
"KAZ","chickens","ghg",552544.932581979,455572,1.21285972926778
"KAZ","chickens","nutrient",9841.26483180275,455572,0.0216019966806624
"KAZ","chickens","water",1076142308.11654,455572,2362.1783343062
"KAZ","cows","disturbance",23903.2570348193,5980572.48,0.00399681754794472
"KAZ","cows","ghg",14595747.9707248,5980572.48,2.44052689262363
"KAZ","cows","nutrient",153139.424410383,5980572.48,0.0256061480606591
"KAZ","cows","water",2698986928.9506,5980572.48,451.29240352432
"KAZ","freshwater-fish","disturbance",954.132782989377,32871.7252592524,0.0290259417619347
"KAZ","goats","disturbance",2252.58450821556,24111.48,0.0934237345951208
"KAZ","goats","ghg",383671.917669609,24111.48,15.9124167272025
"KAZ","goats","nutrient",16469.5632919984,24111.48,0.683058994802411
"KAZ","goats","water",26466466.5803772,24111.48,1097.67076016807
"KAZ","maiz","disturbance",56.0439462620416,1413393.4165962,3.96520498850271e-05
"KAZ","maiz","ghg",6846.13521317672,1413393.4165962,0.00484375767764922
"KAZ","maiz","nutrient",21.5620905188571,1413393.4165962,1.52555475819209e-05
"KAZ","maiz","water",61881025.087791,1413393.4165962,43.7818829217527
"KAZ","ocer","disturbance",421.078418021498,1041877.7047143,0.000404153401225687
"KAZ","ocer","ghg",23065.6150118699,1041877.7047143,0.0221385052271512
"KAZ","ocer","nutrient",23.0820775402435,1041877.7047143,2.21543060531974e-05
"KAZ","ocer","water",304046091.376057,1041877.7047143,291.825124964575
"KAZ","orts","disturbance",0.00100000004749745,1.5,0.000666666698331633
"KAZ","orts","ghg",0.0854524001479149,1.5,0.0569682667652766
"KAZ","orts","nutrient",5.84364061069209e-05,1.5,3.89576040712806e-05
"KAZ","orts","water",20,1.5,13.3333333333333
"KAZ","pigs","disturbance",2588.63756611813,100815.98,0.0256768576382249
"KAZ","pigs","ghg",493133.686572607,100815.98,4.89142382559399
"KAZ","pigs","nutrient",19964.0369097843,100815.98,0.198024528549782
"KAZ","pigs","water",267972198.606147,100815.98,2658.03296864393
"KAZ","pota","disturbance",1775.94200086081,3884207.92783409,0.000457221146204476
"KAZ","pota","ghg",217465.476728436,3884207.92783409,0.0559870843087689
"KAZ","pota","nutrient",61.2089820958281,3884207.92783409,1.57584205668308e-05
"KAZ","pota","water",320380378.7419,3884207.92783409,82.4828085144634
"KAZ","rice","disturbance",525.353515553521,637670.862942052,0.000823863133920959
"KAZ","rice","ghg",335248.83354564,637670.862942052,0.525739614319034
"KAZ","rice","nutrient",314.460168976802,637670.862942052,0.000493138682118802
"KAZ","rice","water",89618409.8322639,637670.862942052,140.540230141279
"KAZ","sheep","disturbance",14860.5163661317,204320.97,0.0727312344206847
"KAZ","sheep","ghg",2716094.22768665,204320.97,13.2932719910573
"KAZ","sheep","nutrient",91218.2743712312,204320.97,0.446445973564198
"KAZ","sheep","water",107787920.999209,204320.97,527.542136273186
"KAZ","spis","disturbance",1.40461875453184,516.388306319714,0.00272008242119679
"KAZ","spis","ghg",351.538524741307,516.388306319714,0.680763914362648
"KAZ","spis","nutrient",3.36129896469356,516.388306319714,0.00650924686627675
"KAZ","spis","water",2598868.28624594,516.388306319714,5032.77912075121
"KAZ","swpo","disturbance",0.0399999991059303,36.5,0.00109589038646384
"KAZ","swpo","ghg",3.37515497207642,36.5,0.0924699992349703
"KAZ","swpo","nutrient",0.00186996499542146,36.5,5.12319176827797e-05
"KAZ","swpo","water",182.5,36.5,5
"KAZ","tnut","disturbance",6.20238116628025,2280.21812945604,0.00272008238429359
"KAZ","tnut","ghg",1362.19428571314,2280.21812945604,0.59739648067709
"KAZ","tnut","nutrient",11.8390584975714,2280.21812945604,0.00519207278664856
"KAZ","tnut","water",8656923.46435547,2280.21812945604,3796.53303888985
"KAZ","vege","disturbance",1158.54700098536,3857685.70251727,0.000300321770700337
"KAZ","vege","ghg",223960.628443398,3857685.70251727,0.0580556960089454
"KAZ","vege","nutrient",1574.3281774919,3857685.70251727,0.000408101721834052
"KAZ","vege","water",2061457549.64934,3857685.70251727,534.37675036724
"KAZ","whea","disturbance",133128.71659912,26064222.5979149,0.00510771867831464
"KAZ","whea","ghg",3235534.5359692,26064222.5979149,0.124137005192245
"KAZ","whea","nutrient",1292.82023822927,26064222.5979149,4.96013350627496e-05
"KAZ","whea","water",2480846718.03402,26064222.5979149,95.1820722338553
"KAZ","xfru","disturbance",1168.50200246088,2368612.18508291,0.000493327700423014
"KAZ","xfru","ghg",10502.614199996,2368612.18508291,0.00443407927483425
"KAZ","xfru","nutrient",101.892077601951,2368612.18508291,4.30176278935189e-05
"KAZ","xfru","water",269762214.500125,2368612.18508291,113.890410679738
"KAZ","xmil","disturbance",227.904672410572,76591.8330427279,0.00297557407045516
"KAZ","xmil","ghg",5691.6567940861,76591.8330427279,0.0743115364651336
"KAZ","xmil","nutrient",0.00267633754992857,76591.8330427279,3.49428580516611e-08
"KAZ","xmil","water",51808088.5060797,76591.8330427279,676.417921440498
"KAZ","xoil","disturbance",12992.4012542901,3161994.4820413,0.0041089259731733
"KAZ","xoil","ghg",473514.148862929,3161994.4820413,0.149751731558128
"KAZ","xoil","nutrient",1151.38679216348,3161994.4820413,0.000364133080782664
"KAZ","xoil","water",2504050204.66097,3161994.4820413,791.921117789056
"KAZ","xpul","disturbance",867.553486332181,1889062.93667474,0.00045925070546316
"KAZ","xpul","ghg",455295.028351975,1889062.93667474,0.24101633646649
"KAZ","xpul","nutrient",275.202890276996,1889062.93667474,0.000145682224204466
"KAZ","xpul","water",309218117.400702,1889062.93667474,163.688626459958
"KEN","bana","disturbance",678.350631784298,1377580.98374286,0.000492421599738721
"KEN","bana","ghg",8963.5858618319,1377580.98374286,0.00650675783682644
"KEN","bana","nutrient",54.4055985240266,1377580.98374286,3.94935754529711e-05
"KEN","bana","water",41357211.3340927,1377580.98374286,30.0216189263343
"KEN","benthic","disturbance",95.585833928897,2455.49463931688,0.0389273233988771
"KEN","benthic","ghg",20904.9833115637,2455.49463931688,8.51355282020878
"KEN","cass","disturbance",336.098651878419,1794305.44979237,0.000187314067355316
"KEN","cass","ghg",29725.4558139388,1794305.44979237,0.0165665527111777
"KEN","cass","nutrient",13.8076283425325,1794305.44979237,7.69524962660638e-06
"KEN","chickens","disturbance",3069.0938734852,109767,0.0279600779240136
"KEN","chickens","ghg",335529.961339709,109767,3.05674712199212
"KEN","chickens","nutrient",9946.43728656984,109767,0.0906140942776048
"KEN","chickens","water",28327242.243541,109767,258.067016895251
"KEN","cnut","disturbance",490.93781965971,92014.2718954086,0.00533545296340281
"KEN","cnut","ghg",297.610428333283,92014.2718954086,0.00323439421084125
"KEN","cnut","nutrient",3.77770482003689,92014.2718954086,4.10556399808386e-05
"KEN","cnut","water",183501.839286804,92014.2718954086,1.99427583902841
"KEN","cows","disturbance",2308.29268673244,4262043.91,0.000541592891925988
"KEN","cows","ghg",23712914.5361826,4262043.91,5.56374242896586
"KEN","cows","nutrient",429886.046707986,4262043.91,0.100863823974067
"KEN","cows","water",346087834.989253,4262043.91,81.2023156723539
"KEN","demersal","disturbance",517.720600099485,12569.8939894608,0.0411873481616922
"KEN","demersal","ghg",54287.2754691979,12569.8939894608,4.3188331989685
"KEN","freshwater-fish","disturbance",243.593299394241,23669.1312125134,0.0102916028986082
"KEN","freshwater-fish","ghg",4.14279808104038,23669.1312125134,0.000175029579406369
"KEN","forage-fish","disturbance",282.15179692368,7544.00194817988,0.0374008117789198
"KEN","forage-fish","ghg",27250.4142612236,7544.00194817988,3.61219607953551
"KEN","goats","disturbance",94.3820014479341,296842.32,0.000317953320968298
"KEN","goats","ghg",4024164.26259857,296842.32,13.5565719288226
"KEN","goats","nutrient",172245.861039312,296842.32,0.580260459624866
"KEN","goats","water",38287347.8040172,296842.32,128.982106742789
"KEN","large-pelagic","disturbance",71.5898621950255,2003.28352215091,0.0357362606957203
"KEN","large-pelagic","ghg",8970.36594564654,2003.28352215091,4.47783144345696
"KEN","maiz","disturbance",15525.1997045591,3633390.62358122,0.00427292336909726
"KEN","maiz","ghg",614581.469030553,3633390.62358122,0.169148195914261
"KEN","maiz","nutrient",4741.42290361458,3633390.62358122,0.00130495820428502
"KEN","maiz","water",21209879.9906973,3633390.62358122,5.8374896035241
"KEN","medium-pelagic","disturbance",548.833302745224,15007.6299328448,0.0365702849284738
"KEN","medium-pelagic","ghg",60330.9864587481,15007.6299328448,4.0200209312672
"KEN","orts","disturbance",23.8420001221821,18764.0884437561,0.00127061861777334
"KEN","orts","ghg",1008.8908919543,18764.0884437561,0.0537671145059018
"KEN","orts","nutrient",0.956616295967251,18764.0884437561,5.09812293218844e-05
"KEN","orts","water",172035.575724125,18764.0884437561,9.16834176303252
"KEN","pigs","disturbance",1852.78030950832,13885.94,0.13342851182623
"KEN","pigs","ghg",119976.185742736,13885.94,8.64011984372223
"KEN","pigs","nutrient",937663.668792212,13885.94,67.5261212991135
"KEN","pigs","water",20673731.7944253,13885.94,1488.82479647941
"KEN","plnt","disturbance",34.4520000751363,52640.9333323091,0.000654471680007066
"KEN","plnt","water",1421305.20010281,52640.9333323091,27.0000000024783
"KEN","pota","disturbance",1231.48199703323,1383859.57420748,0.000889889422298131
"KEN","pota","ghg",68892.8871491738,1383859.57420748,0.0497831488347565
"KEN","pota","nutrient",0.808134421240538,1383859.57420748,5.83971405988463e-07
"KEN","pota","water",45667366.0197735,1383859.57420748,33.0000000512528
"KEN","reef","disturbance",1510.47305388143,40669.8072053223,0.037139911833262
"KEN","reef","ghg",207155.079182267,40669.8072053223,5.09358399798752
"KEN","rice","disturbance",214.730277787428,102709.81626377,0.00209065000404614
"KEN","rice","ghg",99267.144855231,102709.81626377,0.96648157368233
"KEN","rice","nutrient",487.621158174705,102709.81626377,0.00474756139104019
"KEN","rice","water",37527001.1849365,102709.81626377,365.369178429482
"KEN","sheep","disturbance",76.5270070793781,88067.25,0.000868961016488855
"KEN","sheep","ghg",2871674.39540444,88067.25,32.607744597503
"KEN","sheep","nutrient",100614.533076305,88067.25,1.14247388304171
"KEN","sheep","water",50494031.2583005,88067.25,573.357647233228
"KEN","sorg","disturbance",720.15197595465,148257.022678655,0.00485745607825654
"KEN","sorg","ghg",7448.04334271164,148257.022678655,0.0502373729631356
"KEN","sorg","nutrient",23.7100286212371,148257.022678655,0.000159925163697833
"KEN","sorg","water",4866251.30905056,148257.022678655,32.8230745574737
"KEN","spis","disturbance",75.2127057298785,7117.84078922588,0.0105667867485497
"KEN","spis","ghg",31447.8033318222,7117.84078922588,4.41816616345564
"KEN","spis","nutrient",344.365160004934,7117.84078922588,0.0483805651464124
"KEN","spis","water",42348905.4513721,7117.84078922588,5949.68428002418
"KEN","sugc","disturbance",711.617707524914,4613391.56714869,0.000154250446155978
"KEN","sugc","ghg",254992.179615051,4613391.56714869,0.0552721736066832
"KEN","sugc","nutrient",1039.7562658377,4613391.56714869,0.000225377848531578
"KEN","sugc","water",170467866.288208,4613391.56714869,36.950660659738
"KEN","swpo","disturbance",659.064997181529,710910.277862802,0.000927071977581848
"KEN","swpo","ghg",61958.8700948148,710910.277862802,0.0871542753342669
"KEN","swpo","nutrient",45.6801315346966,710910.277862802,6.42558322155983e-05
"KEN","swpo","water",14942454.6497158,710910.277862802,21.0187630071083
"KEN","tnut","disturbance",408.288053293363,38638.8090005592,0.0105667867062738
"KEN","tnut","ghg",45553.856821835,38638.8090005592,1.17896638121469
"KEN","tnut","nutrient",564.893446359783,38638.8090005592,0.0146198462367618
"KEN","tnut","water",2372431.1911794,38638.8090005592,61.4002152898931
"KEN","vege","disturbance",1466.8280084579,2182554.55646941,0.000672069343746762
"KEN","vege","ghg",242429.41379564,2182554.55646941,0.111075992614729
"KEN","vege","nutrient",2570.00948920334,2182554.55646941,0.0011775235957266
"KEN","vege","water",62221382.782506,2182554.55646941,28.5085120085877
"KEN","whea","disturbance",1276.30121443374,118040.925126689,0.0108123620097346
"KEN","whea","ghg",42381.9849136323,118040.925126689,0.359044838628172
"KEN","whea","nutrient",383.158621648443,118040.925126689,0.00324598118184191
"KEN","whea","water",33278578.9650574,118040.925126689,281.92407785131
"KEN","xfru","disturbance",1169.15400189662,1859069.0739122,0.00062889217958764
"KEN","xfru","ghg",32784.6938251555,1859069.0739122,0.0176350057591802
"KEN","xfru","nutrient",310.345059012529,1859069.0739122,0.000166935733248169
"KEN","xfru","water",178590941.939252,1859069.0739122,96.0647156393321
"KEN","xmil","disturbance",718.899946551886,96575.9090859874,0.00744388485032852
"KEN","xmil","ghg",9583.63129317202,96575.9090859874,0.0992341815249093
"KEN","xmil","nutrient",24.0839863862348,96575.9090859874,0.000249378821428347
"KEN","xmil","water",3550161.34396744,96575.9090859874,36.7603202244414
"KEN","xoil","disturbance",110.414537417739,218397.798327961,0.00050556616533255
"KEN","xoil","ghg",1445.34932707658,218397.798327961,0.00661796656441627
"KEN","xoil","nutrient",5.51045571585291,218397.798327961,2.52312786943852e-05
"KEN","xoil","water",1858274.32538283,218397.798327961,8.50866785109398
"KEN","xpul","disturbance",11953.3382717696,1325706.85560273,0.0090165772480184
"KEN","xpul","ghg",291601.93122462,1325706.85560273,0.219959586082131
"KEN","xpul","nutrient",1.09051437210292,1325706.85560273,8.22590882361483e-07
"KEN","xpul","water",142657963.113086,1325706.85560273,107.608980454602
"KEN","yams","disturbance",12.3849999886006,8355.39178216457,0.00148227639247721
"KEN","yams","ghg",473.975268978625,8355.39178216457,0.0567268754518937
"KEN","yams","nutrient",0.738802751468029,8355.39178216457,8.84222751882297e-05
"KEN","yams","water",173649.085953712,8355.39178216457,20.7828777489984
"KGZ","barl","disturbance",1198.51153636817,469471.435063406,0.00255289554774786
"KGZ","barl","ghg",76206.1595496386,469471.435063406,0.162323314813278
"KGZ","barl","nutrient",15.8024356293704,469471.435063406,3.36600577780332e-05
"KGZ","barl","water",10925437.1028631,469471.435063406,23.2717824491015
"KGZ","chickens","disturbance",231.896987728607,36237,0.00639945325850945
"KGZ","chickens","ghg",45292.4791190041,36237,1.24989593837801
"KGZ","chickens","nutrient",1285.88119506459,36237,0.035485310457946
"KGZ","chickens","water",63709664.1985768,36237,1758.13848272696
"KGZ","cows","disturbance",287.056326838671,1646303.8,0.000174364128199589
"KGZ","cows","ghg",3370831.0940083,1646303.8,2.04751461668757
"KGZ","cows","nutrient",36880.2866141507,1646303.8,0.0224018717651935
"KGZ","cows","water",124188022.856472,1646303.8,75.4344507110246
"KGZ","freshwater-fish","disturbance",114.59899089206,39.1026219505788,2.93072395597666
"KGZ","goats","disturbance",8.42272635027794,10654.33,0.000790544909935955
"KGZ","goats","ghg",133142.227470132,10654.33,12.4965368512269
"KGZ","goats","nutrient",5902.17418659545,10654.33,0.553969530378301
"KGZ","goats","water",3952050.77521008,10654.33,370.933768262301
"KGZ","maiz","disturbance",601.341537217144,748147.264827913,0.000803774290821558
"KGZ","maiz","ghg",56280.2938193493,748147.264827913,0.0752262241208551
"KGZ","maiz","nutrient",41.4027044556278,748147.264827913,5.53403138687558e-05
"KGZ","maiz","water",285172661.664101,748147.264827913,381.17182949228
"KGZ","pigs","disturbance",78.3060843995366,17279.93,0.00453162046371349
"KGZ","pigs","ghg",20338.1396237161,17279.93,1.17698044052934
"KGZ","pigs","nutrient",16766.3109688955,17279.93,0.970276556033241
"KGZ","pigs","water",15612194.8707336,17279.93,903.487159423305
"KGZ","pota","disturbance",847.591999600409,1444098.61467803,0.000586934985592645
"KGZ","pota","ghg",79464.4682266684,1444098.61467803,0.0550270372251451
"KGZ","pota","nutrient",14.1193626333234,1444098.61467803,9.77728424486534e-06
"KGZ","pota","water",32454023.0913444,1444098.61467803,22.4735504635742
"KGZ","rice","disturbance",50.6068640592275,41796.7378562253,0.00121078501947467
"KGZ","rice","ghg",44097.8035386801,41796.7378562253,1.05505371472698
"KGZ","rice","nutrient",4.48358219353395,41796.7378562253,0.00010727110352384
"KGZ","rice","water",33945644.5280151,41796.7378562253,812.160141415419
"KGZ","sheep","disturbance",35.4326934758266,115267.49,0.000307395376405147
"KGZ","sheep","ghg",915019.749875248,115267.49,7.93822915615884
"KGZ","sheep","nutrient",30075.6645405695,115267.49,0.260920616390359
"KGZ","sheep","water",21981443.7584961,115267.49,190.699422347932
"KGZ","sorg","disturbance",0.070673541049473,116.930498448954,0.000604406395140148
"KGZ","sorg","ghg",4.80080083012581,116.930498448954,0.0410568747572866
"KGZ","sorg","nutrient",0.000521483245393028,116.930498448954,4.4597709948246e-06
"KGZ","sorg","water",103081.122665405,116.930498448954,881.558909204558
"KGZ","spis","disturbance",9.40002678672317,1701.66900152806,0.00552400424423443
"KGZ","spis","ghg",327.527013353771,1701.66900152806,0.19247398469365
"KGZ","spis","nutrient",3.04156524460996,1701.66900152806,0.00178740121720423
"KGZ","spis","water",4025060.09031296,1701.66900152806,2365.36017680204
"KGZ","tnut","disturbance",84.1589733250439,15235.1391421482,0.0055240042470119
"KGZ","tnut","ghg",2851.05853285082,15235.1391421482,0.187137019639245
"KGZ","tnut","nutrient",26.272342907032,15235.1391421482,0.00172445703724157
"KGZ","tnut","water",52448321.4218445,15235.1391421482,3442.58893420576
"KGZ","vege","disturbance",455.320001056767,1091864.39183399,0.0004170114937918
"KGZ","vege","ghg",23743.3933409583,1091864.39183399,0.0217457346521548
"KGZ","vege","nutrient",91.4193238118605,1091864.39183399,8.37277270836763e-05
"KGZ","vege","water",299412744.599266,1091864.39183399,274.221548791738
"KGZ","whea","disturbance",3771.00373404811,663304.938215627,0.00568517361591273
"KGZ","whea","ghg",130716.262142252,663304.938215627,0.197068127509943
"KGZ","whea","nutrient",258.155847555165,663304.938215627,0.000389196329895622
"KGZ","whea","water",432774261.389493,663304.938215627,652.451438932009
"KGZ","xfru","disturbance",591.513998345588,495884.356791109,0.00119284665919551
"KGZ","xfru","ghg",1269.37044290593,495884.356791109,0.0025598114268417
"KGZ","xfru","nutrient",13.3710421178475,495884.356791109,2.69640329135853e-05
"KGZ","xfru","water",260367153.095261,495884.356791109,525.056194109668
"KGZ","xmil","disturbance",0.920633796195034,385.767155469409,0.00238650124341142
"KGZ","xmil","ghg",40.5169953294098,385.767155469409,0.105029665576656
"KGZ","xmil","nutrient",0.00871531182565377,385.767155469409,2.25921561804524e-05
"KGZ","xmil","water",19864.9313173294,385.767155469409,51.4946154323516
"KGZ","xoil","disturbance",429.644985501189,147534.625041295,0.00291216374041639
"KGZ","xoil","ghg",13465.757207562,147534.625041295,0.0912718434997403
"KGZ","xoil","nutrient",19.4755314656359,147534.625041295,0.000132006513455296
"KGZ","xoil","water",67555127.7190716,147534.625041295,457.893377233736
"KGZ","xpul","disturbance",335.748884669156,224885.16597509,0.00149297924215395
"KGZ","xpul","ghg",51361.5475904737,224885.16597509,0.228390109093113
"KGZ","xpul","nutrient",95.5555848315125,224885.16597509,0.000424908350078089
"KGZ","xpul","water",40557151.3377657,224885.16597509,180.346049780172
"KHM","bana","disturbance",323.288388254587,149319.886440433,0.0021650725563842
"KHM","bana","ghg",1028.52044677734,149319.886440433,0.00688803394709012
"KHM","bana","nutrient",17.3288181722164,149319.886440433,0.000116051643122092
"KHM","bana","water",13482188.7540922,149319.886440433,90.2906443039023
"KHM","benthic","disturbance",342.114982517669,9038.82277234803,0.0378495066375549
"KHM","benthic","ghg",73131.6343882084,9038.82277234803,8.09083618852844
"KHM","bivalve-aquaculture","disturbance",0.541802126914263,8300,6.52773646884654e-05
"KHM","bivalve-aquaculture","ghg",8237.87121582031,8300,0.9925146043157
"KHM","cass","disturbance",532.656459956343,11685358.621897,4.55832360128174e-05
"KHM","cass","ghg",78418.6795765515,11685358.621897,0.00671084920146173
"KHM","cass","nutrient",48.9300187033077,11685358.621897,4.18729285822846e-06
"KHM","chickens","disturbance",1226.54493485119,37050,0.0331051264467258
"KHM","chickens","ghg",163259.963390359,37050,4.40647674467905
"KHM","chickens","nutrient",2745.73760919808,37050,0.074108977306291
"KHM","chickens","water",15604906.6942534,37050,421.185065971752
"KHM","cnut","disturbance",135.674035065691,76524.0838182941,0.00177295863336107
"KHM","cnut","ghg",1307.2407875061,76524.0838182941,0.0170827368624254
"KHM","cnut","nutrient",22.0247833132744,76524.0838182941,0.000287815053958334
"KHM","cnut","water",153039.181345284,76524.0838182941,1.99988256910954
"KHM","cows","disturbance",730.921653422075,94401,0.00774273210476663
"KHM","cows","ghg",4493035.06036524,94401,47.5952061987187
"KHM","cows","nutrient",58210.0062636329,94401,0.616624890240918
"KHM","cows","water",60692682.5964257,94401,642.924149070727
"KHM","demersal","disturbance",3691.87345558405,146172.221295046,0.0252570113724418
"KHM","demersal","ghg",1155299.10915756,146172.221295046,7.90368442732776
"KHM","freshwater-fish","disturbance",386.491458900273,297062.288695955,0.00130104518010985
"KHM","freshwater-fish","ghg",6.86025553941727,297062.288695955,2.30936601530017e-05
"KHM","forage-fish","disturbance",1.72231464460492,46.1127179673418,0.0373501003741464
"KHM","forage-fish","ghg",65.4695179462433,46.1127179673418,1.41977139566161
"KHM","large-pelagic","disturbance",137.574752889574,4110.49910429316,0.0334691115115158
"KHM","large-pelagic","ghg",11091.4419457912,4110.49910429316,2.69832000065562
"KHM","maiz","disturbance",561.812764415692,1172296.1053286,0.000479241346842326
"KHM","maiz","ghg",32186.5352712418,1172296.1053286,0.0274559773123359
"KHM","maiz","nutrient",217.684966461733,1172296.1053286,0.000185691111206681
"KHM","maiz","water",3582099.20439577,1172296.1053286,3.05562663572245
"KHM","marine-fish-general-aquaculture","disturbance",63.6372101877283,850,0.0748673061032098
"KHM","marine-fish-general-aquaculture","ghg",4035.63444051082,850,4.74780522413038
"KHM","marine-fish-general-aquaculture","nutrient",108.07254577762,850,0.127144171503083
"KHM","marine-fish-general-aquaculture","water",156532.086418382,850,184.155395786332
"KHM","medium-pelagic","disturbance",530.84960848093,15995.3843487548,0.0331876744507397
"KHM","medium-pelagic","ghg",72115.3445396423,15995.3843487548,4.50850964048616
"KHM","orts","disturbance",28.4409999657655,41241.0196077526,0.000689628923733474
"KHM","orts","ghg",2051.20397537015,41241.0196077526,0.0497369850425464
"KHM","orts","water",549880.262818098,41241.0196077526,13.333333366829
"KHM","pigs","disturbance",3310.07331801964,102128.88,0.0324107472638458
"KHM","pigs","ghg",1284295.65671836,102128.88,12.5752446978598
"KHM","pigs","nutrient",59098.1402252361,102128.88,0.578662374690059
"KHM","pigs","water",130893100.360421,102128.88,1281.6462920226
"KHM","reef","disturbance",29.6257087178528,668.962080774962,0.0442860807349989
"KHM","reef","ghg",4069.45351672173,668.962080774962,6.0832349600555
"KHM","rice","disturbance",22328.4788099953,10675212.0808094,0.00209161922414027
"KHM","rice","ghg",11609250.867746,10675212.0808094,1.08749604034712
"KHM","rice","nutrient",15834.5934584341,10675212.0808094,0.00148330481292261
"KHM","rice","water",2068484056.8244,10675212.0808094,193.76514875455
"KHM","shrimp-aquaculture","disturbance",188.544736603151,1000,0.188544736603151
"KHM","shrimp-aquaculture","ghg",6679.74991522684,1000,6.67974991522684
"KHM","shrimp-aquaculture","nutrient",42.849121775164,1000,0.042849121775164
"KHM","shrimp-aquaculture","water",99277.1706773192,1000,99.2771706773191
"KHM","spis","disturbance",199.136098304531,16721.3607902229,0.0119090844819859
"KHM","spis","ghg",12481.6546325684,16721.3607902229,0.746449693249037
"KHM","spis","nutrient",209.812912464142,16721.3607902229,0.0125475979554739
"KHM","spis","water",75915359.1263428,16721.3607902229,4540.02279352354
"KHM","sugc","disturbance",98.6175239076838,738919.165331602,0.000133461856904777
"KHM","sugc","ghg",87103.1348668337,738919.165331602,0.117879111753374
"KHM","sugc","nutrient",1203.00905741379,738919.165331602,0.00162806584787108
"KHM","sugc","water",56775244.2904358,738919.165331602,76.8355280986073
"KHM","swpo","disturbance",92.2779997335747,36366.5817251503,0.00253743946656821
"KHM","swpo","ghg",2985.31829393655,36366.5817251503,0.0820896040353436
"KHM","swpo","nutrient",0.00267777638509869,36366.5817251503,7.36328865147862e-08
"KHM","swpo","water",181439.483021498,36366.5817251503,4.9891816721399
"KHM","tnut","disturbance",42.8764424641704,3600.31389297917,0.0119090845239306
"KHM","tnut","ghg",3194.30998229981,3600.31389297917,0.887230968535522
"KHM","tnut","nutrient",53.723911523819,3600.31389297917,0.014922007669549
